id,歌曲名,评论内容,点赞数
1475997,Because You Live,这么多人觉得高潮毁歌的？我倒是因为高潮才喜欢上的,4386
27676089,以后的以后,在高中开始喜欢一个男生，对我歪歪腻腻的也不知道到底是不是也喜欢我，后来阴差阳错的合租在一起，每天都是我做饭，我洗碗，他的衣服是我洗，也是我收，我对他很好。他失业那天我做了一大桌好吃的，大醉一场后他女朋友第二天帮他搬了家。这首歌写的很像我。现在想说憋了八年的话，我是gay，我喜欢你,4383
29019227,Sugar,美国一知名乐队居然沦落到婚礼现场混吃混喝[大哭],4383
29844491,Epic Sax Guy,小时候爸爸告诉我，说我是在垃圾堆桶旁边捡来的。从那以后，每当我不开心，难过的时候，我就会坐在垃圾桶旁边，因为在那里有家的味道。,4383
30064263,Spectre,世界上最荒谬的五件事 ： 第一：砍了树做成纸，在纸上面写着爱护森林。 第二 : 拿着父母的血汗钱，在KTV里面唱父亲你辛苦了 。 第三：女人每天和很多男人在暧昧，却说着世界上没有好男人。 第四，用辛苦挣来的钱，换成烟，再烧了！换成酒，喝醉了吐了。还说钱难挣 第五，明明同意以上说法,4383
30590559,停格,用一个过来人的语气唱着感情和时间的无可奈何,4383
28248872,Counting Stars (feat. Chrissy Costanza & Kurt Schneider),翻唱就有不一样的感觉[憨笑]但都是极好的！,4381
407759975,西瓜JUN&泥鳅&方块&叶洛洛-九九八十一,七十二般胆魄  这次我决～意～不～闪～躲～～～[大哭][大哭]浪的不行,4381
33471531,罗生门,终不过十年一觉冰岛梦，可有人仍不愿醒。可惜的是，冰岛也没有避世的小镇。,4380
29418632,Color Blind,怎么觉得还是钢琴曲river flows in u好听[呆],4377
36308075,伊人如梦,霍尊的声音真的是国内歌手里少数要用“美”来形容的，细节处理的也是真漂亮～～💕💕 第一遍听下来，鸡皮疙瘩就没消过。炒鸡期待正剧播出！！,4377
31421442,アイロニ,高考成绩出来了，差到让我难以接受，我想以成绩来证明自己价值，却一次又一次失败，失败，失败，当然痛恨自己之前的懒惰和放松，却不敢细细的去想，因为一但去想，对自己的憎恨和无力感就会如蚂蚁爬满全身一样，恰好翻到了这首歌，心弦莫名被触拨了。我那么没用，但还会向前走的。,4376
64886,浮夸,昨天去ktv，遇到一个女老师，猜拳喝酒都厉害，大家都争着和她过招，结果一个个败下阵来。她夹着一根香烟，一个人在撕心裂肺地唱浮夸，我知道她是多么的孤单。,4374
31209775,未闻花名 - 口琴版,就像面碼又再次站在大家面前，和大家說再見。那個夏天不會忘記，那句 是要做仁太新娘的那種喜歡哦 一直回嚮。是快樂，是幸福。,4373
31081148,宠爱,【首发】即将出道两年，他们用稚嫩的歌声表达着内心一种直观的爱。小人物大情怀，既是对粉丝的爱与感恩陪伴，也是回馈社会的包容与关爱，TFBOYS组合推出全新单曲《宠爱》。 歌曲清新欢快如阳光照耀，让听众觉得心情满溢出青涩甜美的幸福感。,4372
386844,杀死那个石家庄人,前天第一次在现场听万青，摩登纽约站竟然让万青第一个上！不过说实话，现场的质量太好了！！！,4367
421423806,小半,我想和你见面 地点你选 森林 沙漠 世界尽头的星空 草原 海边 清晨大雾的胡同 别约在梦中,4362
29732992,光るなら,一天看了14集、根本停不下来[大哭],4361
29797443,Cloud 9,我是妹子。。刚刚打辅助锤石正好q中了，听着这歌就不由自主按了闪现QAQ。然后adc把我骂死了(>_<)，7obu你到底要怎么赔偿我[怒],4361
410801653,啷个哩个啷,"没看词，我安利给基友说这是英文歌。。。。(/""≡ _ ≡)=",4357
28363806,Counting Stars,三把提琴一起Counting Stars.,4355
5093684,Just the Way You Are,愿生活可以如诗般自由，吃想吃的饭，见想见的人，看喜欢的风景，做可以做的事。心不老，有人一起胡闹，你还在，我依然。,4353
26425118,好好说再见,可能你这一辈子就是一座我可望不可及的城池。金戈铁甲，不知南北，错进错出，白头枉然。我只有两个愿望，一是你永远不要成为一座孤城；二是你永远不要删了开头的两个字——可能。我爱你~『潘嘉』,4353
35848032,스물셋,妹子长大了，有小女人的感觉了，声线真大发ԅ(¯ㅂ¯ԅ),4353
406238,Flower Dance,可以喜欢，请别上,4352
28285912,爱呀,喜欢这种声音 金玟岐 记住你了,4352
20953761,Angelina,半夜听了睡不着  而且还无限循环[大哭][大哭][大哭],4351
28959074,New Thang,我觉得韩国歌整体上来说水平还是不如欧美的  但是GD真的很不错   我也喜欢听,4351
346576,光辉岁月,你给我们留下了太多太多的经典和感动。在我心中，你从未离开过。,4349
28285910,岁月神偷,时间是让人租不起房的东西[大哭],4348
22730069,朧月,大一的时候，我追一个女孩子，那天我和他一起散步，女孩来电话，是威风堂堂的前奏，她就是不接电话，紧盯着看我的眼神，我内心瞬间愉悦了，但还是强装镇定忍住了。然后我们就一起听完了。。。后来我来电话了，胧月，妹子一脸嫌弃说了一句让我至今难忘的话：死宅和腐女是没有将来的[流泪][流泪][流泪],4347
167732,千百度,这首歌承载我太多的故事了。有人听到吗？高三那会儿，顶着学校给的考清华的压力，然而没成功。每次特别伤神的时候就听这首。现在我大四了，打算读博去清华，圆梦。如果你看到了，就给我点赞吧。谢谢。,4343
27876900,Here We Are Again (《喜剧之王》插曲),我也是一样，我从流水线工人干到营销总经理，花了13年，98年到东莞厚街，坐48小时的绿皮火车，被查暂住证的追到烂尾楼的顶层，往冰冷的池子里面跳，最后穿着内裤烤衣服，现在回想起来都流泪，被人打过，被人敲诈过，被人抢过，10年，最美好的青春10年！加油，相信你会成功，我告诉你我初中都没有毕业,4343
424262521,Rolling in the deep,在评论100多的时候我就知道这首歌会火，机智的我及时的注册了这个ID[大哭][大哭],4343
362996,父亲,爸爸，辛苦了。,4341
2740360,The Hampster Dance Song,是谁。。。在朕的日推里下毒 ,4341
33525647,远辰,决定我儿子就取远辰这个名！,4340
34923114,晚安,"你会不会突然地想起我？
你会不会突然地忘记了？
算了   晚安
愿你长夜无梦都有人陪伴身边",4340
35847388,Hello,我决定把tear apart 用到作文里[流泪][流泪][流泪]还想把it's typical of 用到作文里[流泪][流泪]还可以学我呆用dreaming about做修饰[流泪][流泪#背过歌词能写好作文#,4339
379785,心愿,只有纯真的学生年代才有的感情，好好珍惜吧,4338
2417029,Numb Encore,这真是一首不可复制的神作，向Dr Dre，姆爷等人致敬！[强],4338
5039560,Down,爱上一首歌可能不是因为旋律多动听，嗓音多感人，而是因为，你恰好也有个故事,4338
26620756,当爱已成往事(霸王别姬 电影插曲),林夕曾说，张国荣去世后，他私下没有勇气去听他的歌，并说到，张国荣不是个奇怪的人，奇怪的是他周围的人。,4337
30431364,光,第一遍这首最抓耳，可能逼格没有那么高，但词曲的配合很流畅不生硬，开头间奏着的钢琴音真的好温柔，粒哥要是现场又谈又唱那定是自带圣光的吧,4337
25657277,Runaway Baby,昨天走在路上听着这首歌都不好好走路了[跳舞][跳舞][跳舞][跳舞],4336
418602087,爱情废柴,曲终人散，你也走散，我承认我是爱情里的废材。我不懂怎么爱情，我爱你就够了,4336
27694145,当你,杨宗纬加萧敬腾,4335
33911781,secret base ~君がくれたもの~ (10 years after Ver.),波波 我最喜欢有趣的波波 鹤子 我最喜欢善良的鹤子 雪集 我最喜欢努力的雪集 小菊花 我最喜欢有主见的小菊花 我最喜欢仁太 仁太的这个最喜欢是想成为仁太的新娘子的那个最喜欢,4335
18782895,Down By the Salley Gardens,曾经用口琴在元旦晚会表演过[憨笑],4333
287565,Hey Jude,喜欢燕姿的都是善良的人[亲],4332
25638794,想自由,人要是矫情起来听什么都像在说自己。,4331
30394763,晴天,从前从前有个爱你很久，但偏偏风渐渐把距离吹得好远,4331
407761576,儿时,这是童年什锦。,4328
418602085,英雄,一边品尝《土耳其冰淇淋》，《一点点》写着《床边故事》，故事里面，你《不该》，带着你的《前世情人》，《说走就走》，虽然《英雄》还是那个英雄，但是为什么《now  you see  me》 手里的《告白气球》，难道原来我真的只是个《爱情废柴》,4327
29732995,冬のエピローグ,播放时封面的星星一闪一闪的[色],4326
17538867,The Mass,再次勾起了那年夏天在传销组织开年会的回忆。。。   ,4324
22712173,Refrain,refrain有一个含义是“重复”，如同这首曲子，主旋律的多次重复将长度拉到了8分多钟，每当觉得要结束时，却又再次从头来了一遍，感觉就好像一段难以放弃的感情，想要忘记，却又再次想起，想要忘记，却又再次想起，想要忘记，却又再次想起……如此循环往复，心痛不已，无法自拔,4323
28828074,Because of You,还是3D录制，讨厌，我以为身后有人,4323
2069470,Звезда,这是歌手为他去世的妈妈写的，请尊重歌手,4322
186014,以父之名,我的父亲是一个很严肃的人，他基本不接触流行的东西。我初中，还是一个不明世事的男孩，那时疯狂喜欢周。有一天在家很大声的放在学校门外很破的小店买的周的盗版CD，放到了这一首。父亲听到那一句“荣耀的背后刻着一道孤独”放下手中的书，完整的重复了这一句歌词，说这首歌唱得很好。,4319
32835377,Reality,深夜访谈时，你总跟我讲社会是如何的现实：要努力工作，赚很多钱，吃的、穿的、房贷、车贷、老人、小孩儿，还要保证自己不生病。可是并不够，还要旅游、娱乐、学习、发展爱好，所以就是钱钱钱……嗯 ，真的很现实，Reality！可是honey，现在有什么不好吗？请你多笑几分钟，我多做会儿梦。,4319
4940920,Butter-Fly,光叔没死 只是去数码宝贝世界了 他去找他的搭档了,4317
402070928,我好想你,关了灯全都一个样[大笑],4317
31356499,Waiting For Love,Live 版的也传嘛[撇嘴],4316
186018,东风破,当时这首歌在中国乐坛真是特立独行 怎么说呢 听不懂 感觉新鲜 但是吊到不行 事实证明此曲将结巴的才华展露无遗,4313
34228130,剩下的盛夏,你们听着看着你们的三小只，而我满耳朵都是周杰伦,4312
25718007,你瞒我瞒,我的评论从来不会火 就像我爱的人从来不爱我,4311
33419478,在木星,木星绕太阳公转的周期大约是12个地球年。2003年~2015年，十二年过去了，朴树终于要发新专辑了。他唱着“呀咿呀归来，呀咿呀归来”带来了其中的第一首歌，也是出道16年来的第29首歌——《在木星》。灿烂辽阔，带着古韵感和一点禅乐感。今日归来不晚，与故人重来，天真作少年，朴树再歌唱。,4308
28949412,Rags To Rings,lpl选英雄的背景音乐。,4307
4083642,She,舞动精灵的封面都无法吐槽,4306
28702321,Flemington,每当我在窗口伫立 看着这个世界 我好迷茫 我不知道要做什么 学习和父母的压力让我烦恼 我有时总想就这么跳下去算了 一了百了 可我却不能 我还有我的梦想 别人的期望 我每天都清楚自己在干什么 为什么而干 虽不知路在何方 但足蹈荆棘又何妨 记住 你是个要考中国科学院的人 不是一个懦夫,4305
